ESPN ID,Golfer,Group ID,currentWGR,sow_WGR,soy_WGR,prior year finish,handicap,FedEx Rank,FedEx Points,Season Played,Season Won,Season 2-10,Season 11-29,Season 30 - 49,Season > 50,Season Cut,TOUR Championship,BMW Championship,FedEx St. Jude Championship,3M Open,The Open,Genesis Scottish Open,John Deere Classic,Rocket Mortgage Classic,Travelers Championship,U.S. Open,the Memorial Tournament pres. by Workday,RBC Canadian Open,Charles Schwab Challenge,PGA Championship,Wells Fargo Championship,THE CJ CUP Byron Nelson,Zurich Classic of New Orleans,RBC Heritage,Masters Tournament,Valero Texas Open,Texas Children's Houston Open,Valspar Championship,THE PLAYERS Championship,Arnold Palmer Invitational pres. by Mastercard,Cognizant Classic,Mexico Open at Vidanta,The Genesis Invitational,WM Phoenix Open,AT&T Pebble Beach Pro-Am,Farmers Insurance Open,The American Express,Sony Open in Hawaii,The Sentry
10140,Xander Schauffele,1,2,2,6,n/a,0,n/a,n/a,0,0,0,0,0,0,0,4,T5,T2,n/a,1,T15,n/a,n/a,T13,T7,T8,n/a,n/a,1,2,n/a,n/a,T18,8,n/a,n/a,T5,T2,T25,n/a,n/a,T4,n/a,,T9,T3,n/a,T10
10592,Collin Morikawa,1,4,4,13,n/a,0,n/a,n/a,0,0,0,0,0,0,0,2,T28,T22,n/a,T16,T4,n/a,n/a,T13,T14,2,n/a,4,T4,T16,n/a,n/a,9,T3,T75,n/a,n/a,T45,CUT,n/a,n/a,T19,n/a,,CUT,n/a,n/a,T5
5860,Hideki Matsuyama,1,7,7,46,n/a,0,n/a,n/a,0,0,0,0,0,0,0,9,WD,1,n/a,T66,CUT,n/a,n/a,T23,6,T8,n/a,n/a,T35,n/a,n/a,n/a,n/a,T38,T7,n/a,n/a,T6,T12,n/a,n/a,1,T22,,T13,n/a,T30,58
10980,Sahith Theegala,1,13,12,32,n/a,0,n/a,n/a,0,0,0,0,0,0,0,3,48,T46,T6,CUT,T4,n/a,n/a,T48,T32,T12,CUT,n/a,T12,T52,n/a,n/a,2,T45,n/a,T28,n/a,T9,T6,n/a,n/a,T37,5,,T64,n/a,CUT,2
11382,Sungjae Im,1,22,22,27,n/a,0,n/a,n/a,0,0,0,0,0,0,0,T10,T11,T40,n/a,T7,T4,T12,n/a,T3,CUT,T8,n/a,T9,CUT,T4,n/a,n/a,T12,CUT,n/a,n/a,CUT,T31,T18,CUT,n/a,T44,T66,,CUT,T25,n/a,T5
8973,Max Homa,1,27,26,7,n/a,0,n/a,n/a,0,0,0,0,0,0,0,n/a,T33,70,n/a,T43,T70,n/a,n/a,T61,CUT,T22,n/a,CUT,T35,T8,n/a,n/a,T55,T3,T25,n/a,n/a,T64,T8,n/a,n/a,T16,CUT,,T13,n/a,n/a,T14
4848,Justin Thomas,1,32,33,26,n/a,0,n/a,n/a,0,0,0,0,0,0,0,16,T39,T30,n/a,T31,T62,n/a,n/a,T5,CUT,T33,n/a,n/a,T8,T21,n/a,n/a,T5,CUT,n/a,n/a,T64,CUT,T12,n/a,n/a,CUT,T12,,n/a,T3,n/a,n/a
4410932,Min Woo Lee,1,42,41,33,n/a,0,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,T22,n/a,CUT,73,n/a,T2,n/a,T21,n/a,n/a,T24,T26,n/a,T24,n/a,n/a,T22,n/a,n/a,CUT,T54,T44,T2,n/a,n/a,T71,n/a,T43,T21,n/a,n/a
11101,Max Greyserman,2,52,53,185,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,T28,T33,2,n/a,T21,T26,T31,n/a,T21,n/a,CUT,CUT,n/a,n/a,CUT,n/a,n/a,n/a,CUT,T7,T33,n/a,n/a,T47,WD,n/a,n/a,n/a,CUT,T56,CUT,n/a
7081,Si Woo Kim,2,55,57,47,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,T5,T50,n/a,T43,T26,n/a,n/a,T31,T32,T15,n/a,T56,CUT,T16,T13,n/a,T18,T30,n/a,T17,n/a,T6,T30,n/a,n/a,T44,T12,,n/a,T25,T42,T25
10522,Eric Cole,2,57,55,41,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,T46,T18,n/a,T31,T46,T7,T6,T48,CUT,T45,CUT,CUT,CUT,68,n/a,n/a,T33,52,CUT,n/a,T33,CUT,T21,CUT,n/a,T10,T49,,CUT,T21,T13,T14
3792,Nick Taylor,2,59,56,51,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,65,n/a,CUT,T57,n/a,n/a,T42,CUT,T27,CUT,n/a,CUT,T43,n/a,n/a,T49,CUT,n/a,n/a,T64,T26,T12,n/a,n/a,T39,1,,n/a,CUT,T7,T52
9877,Will Zalatoris,2,60,59,38,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,T13,T12,n/a,CUT,CUT,n/a,WD,T42,CUT,T41,n/a,n/a,T43,T60,n/a,n/a,T44,T9,n/a,T74,n/a,CUT,T4,n/a,n/a,T2,n/a,n/a,T13,T34,CUT,n/a
6086,Tom Hoge,2,64,61,61,n/a,1,n/a,n/a,0,0,0,0,0,0,0,T29,T13,T46,CUT,T72,CUT,n/a,n/a,T3,CUT,T45,n/a,T17,T23,T38,T41,n/a,T18,n/a,n/a,T14,n/a,T54,T12,T28,n/a,8,T17,,T56,T17,CUT,T38
10364,Kurt Kitayama,2,67,72,31,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T6,T41,T34,n/a,n/a,T31,CUT,CUT,n/a,n/a,T26,T34,n/a,n/a,T33,T35,n/a,T36,n/a,T19,CUT,n/a,n/a,T39,T8,,n/a,n/a,T24,T29
9530,Maverick McNealy,2,69,74,183,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,T12,T3,CUT,n/a,CUT,T44,n/a,n/a,n/a,T7,T17,T23,n/a,T41,n/a,n/a,n/a,T58,n/a,T45,T9,n/a,T41,T13,n/a,T6,,T37,CUT,T57,n/a
4404992,Ben Griffin,3,71,68,96,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,T50,CUT,CUT,T39,T5,T31,67,n/a,CUT,2,CUT,WD,n/a,T13,n/a,n/a,n/a,T39,T36,T17,CUT,n/a,CUT,n/a,T37,T28,,CUT,T9,T30,n/a
11340,Victor Perez,3,72,69,70,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,T40,n/a,CUT,T10,n/a,n/a,T44,CUT,T12,3,T50,CUT,n/a,n/a,n/a,n/a,n/a,T45,T17,CUT,n/a,n/a,T16,T52,n/a,CUT,n/a,CUT,n/a,n/a,n/a
3702,Rickie Fowler,3,73,73,23,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,71,CUT,n/a,T31,T20,CUT,CUT,n/a,T37,T63,T43,n/a,n/a,T18,T30,CUT,n/a,n/a,T68,T36,T41,n/a,T35,CUT,,n/a,CUT,n/a,56
4349547,Kevin Yu,3,74,71,251,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T73,n/a,CUT,T20,T31,n/a,n/a,n/a,T42,T61,n/a,n/a,CUT,n/a,n/a,n/a,T39,n/a,CUT,CUT,n/a,T9,n/a,CUT,CUT,,T6,T3,CUT,n/a
10664,Taylor Moore,3,75,75,53,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,66,T12,CUT,CUT,n/a,T10,T68,CUT,CUT,n/a,CUT,T12,T38,n/a,n/a,T58,T20,n/a,T2,T12,T31,T48,n/a,n/a,T31,T39,,T70,n/a,n/a,T25
4251,Ryan Fox,3,76,77,28,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,T25,T57,n/a,T67,n/a,T56,n/a,T7,T32,75,n/a,CUT,n/a,n/a,T38,CUT,T78,CUT,CUT,n/a,T35,CUT,n/a,T41,n/a,CUT,n/a,n/a,n/a
6011,Beau Hossler,3,79,79,79,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,CUT,n/a,n/a,T61,T31,n/a,CUT,n/a,T14,CUT,CUT,n/a,T52,n/a,n/a,n/a,T78,T57,CUT,CUT,n/a,T28,n/a,T24,T41,,T6,T47,n/a,n/a
1030,Jhonattan Vegas,3,81,82,460,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,T40,1,n/a,n/a,T20,T25,n/a,n/a,n/a,T27,n/a,n/a,n/a,CUT,n/a,n/a,n/a,CUT,T36,CUT,n/a,n/a,n/a,T60,n/a,T22,n/a,CUT,CUT,CUT,n/a
10372,Adam Schenk,4,82,83,45,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T59,CUT,n/a,CUT,CUT,T55,CUT,CUT,n/a,WD,CUT,T64,T13,n/a,T49,T12,T5,n/a,T33,T19,CUT,T56,n/a,CUT,T17,,T25,CUT,n/a,T29
3454,Brendon Todd,4,83,81,57,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,T22,n/a,T31,T46,T12,CUT,T36,T67,CUT,n/a,T50,78,T60,n/a,n/a,T58,n/a,T5,n/a,T33,CUT,T6,CUT,n/a,T31,T22,,n/a,n/a,T30,T33
4858572,Ryo Hisatsune,4,88,87,76,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,CUT,CUT,CUT,T52,T31,n/a,n/a,n/a,T35,CUT,T18,n/a,T13,n/a,n/a,CUT,T78,n/a,T33,CUT,n/a,CUT,T48,n/a,CUT,n/a,T33,T11,T30,n/a
6825,Patrick Rodgers,4,89,86,95,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,T33,T37,n/a,n/a,T34,T31,T16,n/a,CUT,n/a,T45,CUT,T29,n/a,n/a,T5,n/a,WD,T74,CUT,CUT,T25,n/a,T6,CUT,n/a,,T9,n/a,T24,T14
11456,Doug Ghim,4,93,148,201,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T24,n/a,CUT,T34,CUT,n/a,n/a,n/a,WD,T50,T35,n/a,CUT,n/a,n/a,n/a,CUT,CUT,T67,T16,n/a,T16,T8,n/a,T12,n/a,T13,CUT,CUT,n/a
10058,Davis Riley,4,94,93,140,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T46,n/a,CUT,CUT,T57,T48,n/a,CUT,n/a,1,n/a,n/a,T30,n/a,n/a,n/a,CUT,T14,CUT,CUT,n/a,T62,CUT,n/a,n/a,,CUT,CUT,CUT,T52
4404991,Lee Hodges,4,95,90,59,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,CUT,n/a,T46,77,CUT,T31,n/a,T45,n/a,T12,T12,T24,n/a,n/a,T58,CUT,CUT,n/a,T26,T35,T12,CUT,n/a,T24,CUT,,CUT,CUT,n/a,57
6922,Ben Kohles,4,96,89,116,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T24,n/a,T46,T52,T20,n/a,T56,n/a,n/a,CUT,T26,T58,2,n/a,n/a,n/a,T78,n/a,CUT,CUT,n/a,CUT,WD,n/a,CUT,n/a,CUT,T47,T52,n/a
257,Matt Kuchar,5,101,100,54,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T3,n/a,n/a,CUT,T25,n/a,T50,T33,CUT,T17,n/a,T34,CUT,n/a,n/a,n/a,CUT,n/a,T49,CUT,n/a,CUT,n/a,CUT,CUT,,n/a,CUT,CUT,n/a
1059,Luke List,5,104,102,86,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,CUT,n/a,CUT,CUT,T67,n/a,n/a,n/a,CUT,CUT,CUT,n/a,T30,n/a,n/a,T38,n/a,CUT,n/a,CUT,56,CUT,n/a,T2,CUT,,T50,n/a,T66,T22
9143,Mark Hubbard,5,105,107,98,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,T61,n/a,n/a,CUT,T32,T52,n/a,T50,n/a,T42,T65,T26,n/a,T52,n/a,n/a,n/a,T25,T31,n/a,T31,n/a,T64,T48,n/a,T53,,T20,T47,T57,n/a
4589438,Harry Hall,5,107,112,157,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T24,n/a,n/a,T12,T31,n/a,n/a,n/a,T42,CUT,n/a,n/a,CUT,n/a,n/a,n/a,T58,T28,T67,CUT,n/a,CUT,T33,n/a,T41,n/a,CUT,CUT,T42,n/a
11385,Rico Hoey,5,108,138,148,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T67,n/a,n/a,T26,T6,n/a,CUT,n/a,CUT,n/a,n/a,n/a,CUT,n/a,n/a,n/a,T14,CUT,T54,n/a,n/a,T56,CUT,n/a,n/a,n/a,CUT,CUT,CUT,n/a
5075548,Kensei Hirata,5,110,105,254,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,CUT,n/a
6017,C.T. Pan,5,111,111,172,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,CUT,n/a,T2,CUT,n/a,n/a,n/a,T35,T37,CUT,n/a,WD,n/a,n/a,n/a,T51,n/a,n/a,T42,51,T28,T3,n/a,CUT,n/a,n/a,n/a,CUT,n/a
9127,Adam Svensson,5,112,103,58,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T37,n/a,n/a,T34,CUT,T16,T56,T27,T51,T24,T43,T47,n/a,n/a,T44,n/a,T51,T57,T49,CUT,CUT,CUT,n/a,T10,CUT,,CUT,n/a,T30,T33
5502,Andrew Putnam,6,115,114,62,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T19,n/a,CUT,CUT,n/a,T44,n/a,T45,n/a,CUT,T53,T29,n/a,n/a,T18,n/a,T14,n/a,CUT,53,T8,n/a,n/a,T44,CUT,,n/a,T47,T10,T40
10166,J.J. Spaun,6,117,113,91,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T9,n/a,n/a,T23,T10,n/a,n/a,n/a,CUT,CUT,n/a,n/a,CUT,n/a,n/a,n/a,T51,T36,CUT,T64,n/a,n/a,CUT,CUT,CUT,,CUT,n/a,CUT,n/a
205,Charley Hoffman,6,118,106,299,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T59,n/a,T57,n/a,CUT,n/a,n/a,n/a,CUT,T50,CUT,n/a,n/a,n/a,n/a,n/a,T69,n/a,CUT,CUT,n/a,n/a,CUT,50,2,n/a,T56,CUT,T42,n/a
6001,Séamus Power,6,121,110,82,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,T10,T37,n/a,T65,17,n/a,T20,CUT,T27,CUT,n/a,n/a,T16,CUT,n/a,T12,n/a,CUT,n/a,T26,T64,T21,n/a,n/a,T31,T66,,CUT,n/a,T74,T50
4358083,Patrick Fishburn,6,123,118,271,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T6,n/a,n/a,CUT,T25,n/a,n/a,n/a,CUT,n/a,n/a,n/a,CUT,n/a,n/a,n/a,CUT,CUT,CUT,n/a,n/a,CUT,CUT,n/a,n/a,n/a,CUT,CUT,n/a,n/a
4410612,Takumi Kanaya,6,125,121,115,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,CUT,n/a,n/a,n/a,CUT,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,CUT,n/a
8910,Ben Silverman,6,127,116,159,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T53,n/a,n/a,T18,T17,n/a,n/a,n/a,T35,T32,n/a,n/a,CUT,n/a,n/a,n/a,81,T36,CUT,CUT,n/a,T16,T13,n/a,n/a,n/a,T56,CUT,T18,n/a
4791222,Mac Meissner,6,128,122,298,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T59,n/a,n/a,T20,CUT,n/a,CUT,n/a,T57,T5,n/a,n/a,CUT,n/a,n/a,n/a,T10,CUT,T26,n/a,n/a,T53,CUT,n/a,n/a,n/a,CUT,CUT,n/a,n/a
4426181,Sam Stevens,7,129,130,131,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T64,n/a,T57,T34,T10,n/a,n/a,n/a,T14,CUT,n/a,n/a,T62,n/a,n/a,n/a,T14,T57,T64,CUT,n/a,CUT,CUT,n/a,T28,n/a,T43,T65,T24,n/a
4585548,Sami Välimäki,7,132,126,107,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,CUT,CUT,T12,CUT,n/a,n/a,n/a,T35,CUT,CUT,n/a,CUT,n/a,n/a,n/a,n/a,n/a,T45,T54,CUT,CUT,2,n/a,T41,n/a,T43,CUT,CUT,n/a
5724,Chan Kim,7,133,125,124,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,CUT,n/a,n/a,T12,CUT,n/a,n/a,n/a,CUT,CUT,n/a,n/a,CUT,n/a,n/a,n/a,T14,T53,T67,T68,n/a,T28,T8,n/a,n/a,n/a,CUT,T14,CUT,n/a
7083,K.H. Lee,7,135,152,78,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T9,n/a,WD,CUT,CUT,n/a,n/a,n/a,CUT,T32,WD,n/a,T59,n/a,n/a,n/a,CUT,T31,T9,CUT,n/a,T4,CUT,n/a,CUT,n/a,CUT,T25,T30,n/a
4587989,Chandler Phillips,7,140,134,249,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,CUT,n/a,CUT,T44,T67,n/a,n/a,n/a,T10,T12,n/a,n/a,CUT,n/a,T55,n/a,CUT,T45,T3,n/a,n/a,WD,T24,n/a,n/a,n/a,76,T25,T57,n/a
9040,Zac Blair,7,144,137,99,n/a,1,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,CUT,n/a,n/a,T46,CUT,n/a,T26,n/a,T24,CUT,T53,n/a,CUT,n/a,n/a,n/a,CUT,CUT,CUT,T54,n/a,CUT,n/a,n/a,T49,n/a,T73,T62,T30,n/a
9144,Justin Lower,7,153,150,218,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T33,n/a,T67,T73,T25,n/a,T50,n/a,CUT,CUT,n/a,n/a,T24,n/a,n/a,n/a,T25,T28,WD,CUT,T36,CUT,T3,n/a,T53,n/a,T43,T39,T74,n/a
11332,Andrew Novak,7,155,149,289,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T24,n/a,T70,T7,T20,n/a,n/a,n/a,T14,CUT,n/a,n/a,T30,n/a,n/a,n/a,T58,T53,T17,CUT,n/a,T9,T8,n/a,T8,n/a,CUT,CUT,CUT,n/a
4698579,S.H. Kim,8,163,160,130,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,CUT,n/a,n/a,T34,CUT,n/a,T56,n/a,CUT,T61,T63,n/a,T4,n/a,n/a,n/a,T14,T45,T61,CUT,n/a,T67,CUT,n/a,T28,,T50,CUT,T30,n/a
3257,David Skinns,8,165,159,255,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T24,n/a,n/a,CUT,T17,n/a,n/a,n/a,T21,CUT,n/a,n/a,T48,n/a,n/a,n/a,CUT,T7,T75,CUT,n/a,T4,CUT,n/a,n/a,n/a,CUT,CUT,CUT,n/a
3550,Gary Woodland,8,169,184,92,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T37,T50,T67,n/a,CUT,n/a,CUT,n/a,T51,T45,T60,T38,n/a,n/a,T64,CUT,n/a,T21,CUT,72,n/a,CUT,n/a,T39,CUT,n/a,CUT,n/a,CUT,n/a
4690755,Chris Gotterup,8,170,166,217,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T59,n/a,CUT,CUT,T67,T61,n/a,CUT,n/a,CUT,CUT,n/a,T24,n/a,n/a,n/a,CUT,T57,T61,n/a,n/a,T35,WD,n/a,CUT,n/a,T50,CUT,n/a,n/a
1600,Nate Lashley,8,173,170,187,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,CUT,n/a,n/a,CUT,T25,n/a,n/a,n/a,T42,CUT,n/a,n/a,CUT,n/a,n/a,n/a,T39,T21,n/a,T13,n/a,CUT,CUT,n/a,CUT,n/a,T3,CUT,CUT,n/a
11143,Carson Young,8,178,173,219,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,71,n/a,n/a,T5,CUT,n/a,n/a,n/a,T14,CUT,n/a,n/a,T30,n/a,n/a,n/a,CUT,CUT,T54,CUT,n/a,T56,T8,n/a,T41,n/a,T56,T17,CUT,n/a
5109769,Yuta Sugiura,8,199,196,373,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
4699370,Takahiro Hataji,8,206,206,493,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
10630,Shugo Imahira,9,216,221,195,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
6196,Joel Dahmen,9,234,229,167,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,CUT,n/a,n/a,T46,T25,n/a,n/a,n/a,T10,T56,n/a,n/a,T62,n/a,n/a,n/a,CUT,CUT,T49,T11,n/a,CUT,n/a,n/a,T41,n/a,CUT,CUT,T72,n/a
4699414,Yuto Katsuragawa,9,242,244,276,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,CUT,CUT,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,T74,n/a
10057,Chad Ramey,9,250,266,213,n/a,2,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,T24,n/a,n/a,CUT,CUT,n/a,n/a,n/a,T24,CUT,n/a,n/a,CUT,n/a,n/a,n/a,CUT,T17,CUT,CUT,n/a,T35,T33,n/a,CUT,n/a,T78,CUT,CUT,n/a
4699314,Ryosuke Kinoshita,9,266,264,405,n/a,3,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,CUT,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
4699328,Ren Yonezawa,9,269,273,468,n/a,3,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
4047,Ryo Ishikawa,9,277,274,182,n/a,3,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,CUT,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
4408316,Nico Echavarria,9,292,287,388,n/a,3,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,CUT,T52,T63,n/a,54,n/a,CUT,CUT,n/a,n/a,T24,n/a,n/a,n/a,CUT,n/a,CUT,CUT,n/a,T21,T24,n/a,CUT,n/a,CUT,T65,T66,T25
4894340,Kaito Onishi,10,308,304,406,n/a,3,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
4699395,Takashi Ogiso,10,332,328,508,n/a,3,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
5215322,Taisei Shimizu,10,370,366,451,n/a,4,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
3827,Hiroshi Iwata,10,393,384,269,n/a,4,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
4837226,Naoyuki Kataoka,10,451,444,403,n/a,5,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
9076,Satoshi Kodaira,10,592,584,341,n/a,6,n/a,n/a,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
