Tournament,Group,Golfer,Current OWGR,Last Week OWGR,End of last year OWGR,Recent Tournament 1,Recent Toounament 1 result,Recent Tournament 2,Recent Toounament 2 result,Recent Tournament 3,Recent Toounament 3 result,Recent Tournament 4,Recent Toounament 4 result
Charles Schwab Challenge,1,Justin Thomas,2,2,3,Valspar Championship,T13,Wells Fargo Championship,T26,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,1,Collin Morikawa,5,6,7,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,T8
Charles Schwab Challenge,1,Patrick Reed,8,8,11,Valspar Championship,CUT,Wells Fargo Championship,T6,AT&T Byron Nelson,DNP,PGA Championship,T17
Charles Schwab Challenge,1,Tony Finau,13,14,19,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,T8
Charles Schwab Challenge,1,Daniel Berger,16,16,13,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,T3,PGA Championship,T75
Charles Schwab Challenge,1,Abraham Ancer,19,19,23,Valspar Championship,5,Wells Fargo Championship,2,AT&T Byron Nelson,DNP,PGA Championship,T8
Charles Schwab Challenge,1,Billy Horschel,21,18,42,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,T23
Charles Schwab Challenge,1,Scottie Scheffler,22,24,31,Valspar Championship,T29,Wells Fargo Championship,DNP,AT&T Byron Nelson,T47,PGA Championship,T8
Charles Schwab Challenge,1,Sungjae Im,23,23,18,Valspar Championship,T29,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,T17
Charles Schwab Challenge,1,Lee Westwood,25,21,36,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,T21,PGA Championship,T71
Charles Schwab Challenge,2,Will Zalatoris,27,30,59,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,T17,PGA Championship,T8
Charles Schwab Challenge,2,Jordan Spieth,28,26,82,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,T9,PGA Championship,T30
Charles Schwab Challenge,2,Joaquin Niemann,29,29,45,Valspar Championship,T8,Wells Fargo Championship,T18,AT&T Byron Nelson,DNP,PGA Championship,T30
Charles Schwab Challenge,2,Phil Mickelson,32,115,66,Valspar Championship,CUT,Wells Fargo Championship,69,AT&T Byron Nelson,DNP,PGA Championship,1
Charles Schwab Challenge,2,Ryan Palmer,33,32,30,Valspar Championship,T63,Wells Fargo Championship,DNP,AT&T Byron Nelson,T47,PGA Championship,CUT
Charles Schwab Challenge,2,Jason Kokrak,35,35,26,Valspar Championship,T13,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,T49
Charles Schwab Challenge,2,Corey Conners,36,39,54,Valspar Championship,T21,Wells Fargo Championship,T43,AT&T Byron Nelson,DNP,PGA Championship,T17
Charles Schwab Challenge,2,Kevin Na,37,34,38,Valspar Championship,T29,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,2,Justin Rose,41,42,35,Valspar Championship,CUT,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,T8
Charles Schwab Challenge,2,Kevin Kisner,47,44,25,Valspar Championship,CUT,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,3,Sergio Garcia,48,46,46,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,CUT,PGA Championship,CUT
Charles Schwab Challenge,3,Brian Harman,49,47,91,Valspar Championship,DNP,Wells Fargo Championship,T18,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,3,Si Woo Kim,50,50,95,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,T55,PGA Championship,CUT
Charles Schwab Challenge,3,Matt Kuchar,51,49,37,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,T17,PGA Championship,CUT
Charles Schwab Challenge,3,Matt Wallace,53,52,50,Valspar Championship,DNP,Wells Fargo Championship,T6,AT&T Byron Nelson,DNP,PGA Championship,T55
Charles Schwab Challenge,3,Gary Woodland,54,53,39,Valspar Championship,CUT,Wells Fargo Championship,5,AT&T Byron Nelson,DNP,PGA Championship,T38
Charles Schwab Challenge,3,Matt Jones,55,56,113,Valspar Championship,DNP,Wells Fargo Championship,T37,AT&T Byron Nelson,DNP,PGA Championship,T30
Charles Schwab Challenge,3,Carlos Ortiz,56,54,61,Valspar Championship,DNP,Wells Fargo Championship,T65,AT&T Byron Nelson,T21,PGA Championship,T55
Charles Schwab Challenge,3,Kevin Streelman,57,64,52,Valspar Championship,CUT,Wells Fargo Championship,T26,AT&T Byron Nelson,DNP,PGA Championship,T8
Charles Schwab Challenge,3,Mackenzie Hughes,61,58,49,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,4,Brendon Todd,62,60,47,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,4,Chris Kirk,64,63,265,Valspar Championship,CUT,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,4,Ian Poulter,66,67,48,Valspar Championship,T21,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,T30
Charles Schwab Challenge,4,Charley Hoffman,69,75,144,Valspar Championship,T18,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,T17
Charles Schwab Challenge,4,Cameron Tringale,70,66,103,Valspar Championship,T3,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,4,Joel Dahmen,71,68,64,Valspar Championship,DNP,Wells Fargo Championship,T18,AT&T Byron Nelson,DNP,PGA Championship,T55
Charles Schwab Challenge,4,Talor Gooch,72,72,81,Valspar Championship,CUT,Wells Fargo Championship,T26,AT&T Byron Nelson,T39,PGA Championship,T44
Charles Schwab Challenge,4,Sebastián Muñoz,75,71,60,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,T55,PGA Championship,CUT
Charles Schwab Challenge,4,Emiliano Grillo,76,76,156,Valspar Championship,CUT,Wells Fargo Championship,T14,AT&T Byron Nelson,DNP,PGA Championship,T38
Charles Schwab Challenge,4,Harold Varner III,81,84,130,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,T49
Charles Schwab Challenge,5,Dylan Frittelli,85,81,68,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,5,Adam Long,87,85,62,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,5,Branden Grace,90,92,126,Valspar Championship,T54,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,T38
Charles Schwab Challenge,5,J.T. Poston,91,88,72,Valspar Championship,T54,Wells Fargo Championship,T26,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,5,Harry Higgs,93,154,121,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,CUT,PGA Championship,T4
Charles Schwab Challenge,5,Cameron Champ,103,95,71,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,T55,PGA Championship,CUT
Charles Schwab Challenge,5,Michael Thompson,106,108,106,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,5,Maverick McNealy,108,104,166,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,5,Richy Werenski,109,114,150,Valspar Championship,CUT,Wells Fargo Championship,T37,AT&T Byron Nelson,DNP,PGA Championship,T38
Charles Schwab Challenge,5,Adam Hadwin,112,107,78,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,T64
Charles Schwab Challenge,6,Tom Hoge,115,113,106,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,CUT,PGA Championship,T64
Charles Schwab Challenge,6,Tom Lewis,120,116,73,Valspar Championship,T48,Wells Fargo Championship,CUT,AT&T Byron Nelson,CUT,PGA Championship,T71
Charles Schwab Challenge,6,Byeong Hun An,122,119,75,Valspar Championship,67,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,T49
Charles Schwab Challenge,6,Robert Streb,123,125,115,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,T59
Charles Schwab Challenge,6,Henrik Norlander,124,120,165,Valspar Championship,T48,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Zach Johnson,125,121,97,Valspar Championship,T29,Wells Fargo Championship,T51,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,6,Cam Davis,127,127,229,Valspar Championship,CUT,Wells Fargo Championship,T26,AT&T Byron Nelson,DNP,PGA Championship,T59
Charles Schwab Challenge,6,Lucas Glover,129,123,110,Valspar Championship,T48,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Brandt Snedeker,131,122,98,Valspar Championship,T11,Wells Fargo Championship,DNP,AT&T Byron Nelson,T17,PGA Championship,DNP
Charles Schwab Challenge,6,Rafa Cabrera Bello,135,129,102,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,T21,PGA Championship,DNP
Charles Schwab Challenge,6,Henrik Stenson,136,130,65,Valspar Championship,T63,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,T64
Charles Schwab Challenge,6,Rory Sabbatini,143,138,117,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,T26,PGA Championship,DNP
Charles Schwab Challenge,6,Nick Taylor,144,140,136,Valspar Championship,CUT,Wells Fargo Championship,T26,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Matthew NeSmith,145,141,188,Valspar Championship,T21,Wells Fargo Championship,T58,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Wyndham Clark,146,150,147,Valspar Championship,T60,Wells Fargo Championship,T43,AT&T Byron Nelson,T39,PGA Championship,T75
Charles Schwab Challenge,6,Graeme McDowell,147,139,80,Valspar Championship,CUT,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Andrew Landry,148,142,105,Valspar Championship,CUT,Wells Fargo Championship,DNP,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Patton Kizzire,150,148,236,Valspar Championship,T60,Wells Fargo Championship,T58,AT&T Byron Nelson,T3,PGA Championship,DNP
Charles Schwab Challenge,6,Andrew Putnam,151,147,198,Valspar Championship,CUT,Wells Fargo Championship,T43,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Troy Merritt,152,151,151,Valspar Championship,T8,Wells Fargo Championship,CUT,AT&T Byron Nelson,T7,PGA Championship,DNP
Charles Schwab Challenge,6,Keith Mitchell,154,153,184,Valspar Championship,69,Wells Fargo Championship,T3,AT&T Byron Nelson,T26,PGA Championship,DNP
Charles Schwab Challenge,6,Sepp Straka,159,155,142,Valspar Championship,DNP,Wells Fargo Championship,T54,AT&T Byron Nelson,T26,PGA Championship,DNP
Charles Schwab Challenge,6,Doc Redman,161,157,89,Valspar Championship,T39,Wells Fargo Championship,CUT,AT&T Byron Nelson,T9,PGA Championship,DNP
Charles Schwab Challenge,6,James Hahn,162,159,248,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Denny McCarthy,163,163,200,Valspar Championship,T39,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,T59
Charles Schwab Challenge,6,Luke List,164,162,176,Valspar Championship,CUT,Wells Fargo Championship,T6,AT&T Byron Nelson,T61,PGA Championship,DNP
Charles Schwab Challenge,6,Nate Lashley,165,161,119,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Jhonattan Vegas,169,170,216,Valspar Championship,T48,Wells Fargo Championship,T43,AT&T Byron Nelson,T9,PGA Championship,DNP
Charles Schwab Challenge,6,C.T. Pan,173,169,145,Valspar Championship,DNP,Wells Fargo Championship,T18,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Peter Malnati,175,174,168,Valspar Championship,CUT,Wells Fargo Championship,T43,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,6,Brandon Hagy,177,177,398,Valspar Championship,T60,Wells Fargo Championship,T26,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Mark Hubbard,180,178,139,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,T34,PGA Championship,DNP
Charles Schwab Challenge,6,Danny Lee,189,186,140,Valspar Championship,T21,Wells Fargo Championship,WD,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Scott Stallings,192,191,245,Valspar Championship,T29,Wells Fargo Championship,T43,AT&T Byron Nelson,T3,PGA Championship,DNP
Charles Schwab Challenge,6,Scott Piercy,196,195,141,Valspar Championship,CUT,Wells Fargo Championship,T11,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Hudson Swafford,197,194,194,Valspar Championship,CUT,Wells Fargo Championship,DNP,AT&T Byron Nelson,CUT,PGA Championship,CUT
Charles Schwab Challenge,6,Sung Kang,198,193,86,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,T47,PGA Championship,DNP
Charles Schwab Challenge,6,Kyle Stanley,202,199,243,Valspar Championship,T39,Wells Fargo Championship,T26,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Sam Ryder,205,205,318,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Russell Knox,209,207,225,Valspar Championship,T21,Wells Fargo Championship,T18,AT&T Byron Nelson,T39,PGA Championship,DNP
Charles Schwab Challenge,6,Brian Stuard,212,209,185,Valspar Championship,CUT,Wells Fargo Championship,T37,AT&T Byron Nelson,T39,PGA Championship,DNP
Charles Schwab Challenge,6,Camilo Villegas,216,216,404,Valspar Championship,T11,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Chase Seiffert,217,213,262,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Patrick Rodgers,218,215,230,Valspar Championship,CUT,Wells Fargo Championship,T37,AT&T Byron Nelson,T47,PGA Championship,DNP
Charles Schwab Challenge,6,Adam Schenk,229,223,238,Valspar Championship,T18,Wells Fargo Championship,CUT,AT&T Byron Nelson,T34,PGA Championship,DNP
Charles Schwab Challenge,6,Brian Gay,230,232,202,Valspar Championship,CUT,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,81
Charles Schwab Challenge,6,Will Gordon,232,225,228,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Pat Perez,234,229,209,Valspar Championship,T29,Wells Fargo Championship,T26,AT&T Byron Nelson,T39,PGA Championship,DNP
Charles Schwab Challenge,6,Joseph Bramlett,238,233,284,Valspar Championship,T63,Wells Fargo Championship,CUT,AT&T Byron Nelson,T7,PGA Championship,DNP
Charles Schwab Challenge,6,Peter Uihlein,239,238,493,Valspar Championship,T57,Wells Fargo Championship,DNP,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Brice Garnett,240,236,271,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,T47,PGA Championship,DNP
Charles Schwab Challenge,6,Robby Shelton,242,237,175,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Doug Ghim,244,242,387,Valspar Championship,CUT,Wells Fargo Championship,DNP,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Austin Cook,248,245,190,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,T71,PGA Championship,DNP
Charles Schwab Challenge,6,Scott Brown,279,273,240,Valspar Championship,T39,Wells Fargo Championship,CUT,AT&T Byron Nelson,T34,PGA Championship,DNP
Charles Schwab Challenge,6,Tyler McCumber,282,278,278,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Cameron Percy,311,309,335,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,70,PGA Championship,DNP
Charles Schwab Challenge,6,Xinjun Zhang,335,330,181,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Anirban Lahiri,345,348,435,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Kramer Hickok,349,346,361,Valspar Championship,T57,Wells Fargo Championship,T51,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Vincent Whaley,352,353,454,Valspar Championship,T29,Wells Fargo Championship,T26,AT&T Byron Nelson,T26,PGA Championship,DNP
Charles Schwab Challenge,6,Michael Gligic,372,371,444,Valspar Championship,T29,Wells Fargo Championship,T58,AT&T Byron Nelson,T47,PGA Championship,DNP
Charles Schwab Challenge,6,Jason Dufner,417,409,351,Valspar Championship,T57,Wells Fargo Championship,T43,AT&T Byron Nelson,DNP,PGA Championship,CUT
Charles Schwab Challenge,6,Jimmy Walker,493,528,421,Valspar Championship,T29,Wells Fargo Championship,T72,AT&T Byron Nelson,CUT,PGA Championship,T64
Charles Schwab Challenge,6,Sahith Theegala,904,895,1214,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Erik Compton,1025,1002,784,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,John Augenstein,1165,1162,1229,Valspar Championship,CUT,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,J.J. Henry,1677,1666,1321,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,CUT,PGA Championship,DNP
Charles Schwab Challenge,6,Keith Clearwater,1857,1857,1894,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,D.A. Points,1857,1857,1894,Valspar Championship,CUT,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP,PGA Championship,DNP
Charles Schwab Challenge,6,Michael Visacki,1857,1857,1894,Valspar Championship,CUT,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP,PGA Championship,DNP
PGA Championship,1,Dustin Johnson,1,1,1,Zurich Classic of New Orleans,DNP,Valspar Championship,T48,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP
PGA Championship,1,Justin Thomas,2,2,3,Zurich Classic of New Orleans,DNP,Valspar Championship,T13,Wells Fargo Championship,T26,AT&T Byron Nelson,DNP
PGA Championship,1,Jon Rahm,3,3,2,Zurich Classic of New Orleans,7,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,T34
PGA Championship,1,Xander Schauffele,4,5,8,Zurich Classic of New Orleans,T11,Valspar Championship,DNP,Wells Fargo Championship,T14,AT&T Byron Nelson,DNP
PGA Championship,1,Bryson DeChambeau,5,4,5,Zurich Classic of New Orleans,DNP,Valspar Championship,DNP,Wells Fargo Championship,T9,AT&T Byron Nelson,T55
PGA Championship,1,Collin Morikawa,6,6,7,Zurich Classic of New Orleans,CUT,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP
PGA Championship,1,Rory McIlroy,7,7,4,Zurich Classic of New Orleans,DNP,Valspar Championship,DNP,Wells Fargo Championship,1,AT&T Byron Nelson,DNP
PGA Championship,1,Patrick Reed,8,8,11,Zurich Classic of New Orleans,DNP,Valspar Championship,CUT,Wells Fargo Championship,T6,AT&T Byron Nelson,DNP
PGA Championship,1,Tyrrell Hatton,9,9,10,Zurich Classic of New Orleans,T8,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP
PGA Championship,1,Webb Simpson,10,10,6,Zurich Classic of New Orleans,DNP,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP
PGA Championship,2,Viktor Hovland,11,11,14,Zurich Classic of New Orleans,T25,Valspar Championship,T3,Wells Fargo Championship,T3,AT&T Byron Nelson,DNP
PGA Championship,2,Patrick Cantlay,12,13,9,Zurich Classic of New Orleans,T11,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP
PGA Championship,2,Brooks Koepka,13,12,12,Zurich Classic of New Orleans,DNP,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,CUT
PGA Championship,2,Tony Finau,14,14,19,Zurich Classic of New Orleans,T17,Valspar Championship,DNP,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP
PGA Championship,2,Hideki Matsuyama,15,15,20,Zurich Classic of New Orleans,DNP,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,T39
PGA Championship,2,Daniel Berger,16,16,13,Zurich Classic of New Orleans,DNP,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,T3
PGA Championship,2,Matt Fitzpatrick,17,17,16,Zurich Classic of New Orleans,DNP,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,CUT
PGA Championship,2,Billy Horschel,18,18,42,Zurich Classic of New Orleans,T4,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP
PGA Championship,2,Abraham Ancer,19,19,23,Zurich Classic of New Orleans,DNP,Valspar Championship,5,Wells Fargo Championship,2,AT&T Byron Nelson,DNP
PGA Championship,2,Paul Casey,20,20,24,Zurich Classic of New Orleans,DNP,Valspar Championship,T21,Wells Fargo Championship,DNP,AT&T Byron Nelson,DNP
PGA Championship,3,Lee Westwood,21,23,36,Zurich Classic of New Orleans,DNP,Valspar Championship,DNP,Wells Fargo Championship,DNP,AT&T Byron Nelson,T21
PGA Championship,3,Harris English,22,24,28,Zurich Classic of New Orleans,DNP,Valspar Championship,DNP,Wells Fargo Championship,T43,AT&T Byron Nelson,T13
PGA Championship,3,Sungjae Im,23,21,18,Zurich Classic of New Orleans,CUT,Valspar Championship,T29,Wells Fargo Championship,CUT,AT&T Byron Nelson,DNP
